fishID,Date,Chamber,SMR,sdSMR,MaxMR,MinMR,FirstMR,MeanTemp...C.,Weight..kg.,Chamber.Volume..L.,BlankCorrection,Species,TL,SL,W,Close_Time,Flush_Time,Vol_Ch,Nb_Ch,Catch_Date,Run_Date,Close_Time_Blank,Flush_Time_Blank,Note,Capture,Firesting,Data,DataBlank,Vol_Ch_Bl,Nb_Ch_Bl,Start_Time,Start_Time_Bl,Chambersize,Manip,Etat
MOO19-R040,2019-02-12 09:48:07,3,0.2205500908,0.0053718657,0.5361741561,0.2124023344,1.1971950335,28.1935022422,0.000483,0.0348,YES,Acanthurus triostegus,32,24,0.000483,180,180,0.0348,3,30/01/2019,12/02/2019,420,180,J13 Aspara,Lagon,FS1,FS1_12-02-19.txt,FS1blank_12-02-19.txt,0.03706,6,09:50:00,08:27:00,S,Test Samantha,ok
MOO19-R041,2019-02-12 09:48:07,4,0.1914666955,0.0049791335,0.3859289332,0.1840846747,0.4570487566,28.193536036,0.000396,0.03555,YES,Acanthurus triostegus,30,23,0.000396,180,180,0.03555,4,30/01/2019,12/02/2019,420,180,J13 Aspara,Lagon,FS1,FS1_12-02-19.txt,FS1blank_12-02-19.txt,0.03706,6,09:50:00,08:27:00,S,Test Samantha,ok
MOO19-R042,2019-02-12 09:48:07,5,0.2716325999,0.0046457802,0.6728584699,0.2643610366,0.4016895937,28.1954570136,0.000591,0.03631,YES,Acanthurus triostegus,34,26,0.000591,180,180,0.03631,5,30/01/2019,12/02/2019,420,180,J13 Aspara,Lagon,FS2,FS2_12-02-19.txt,FS2blank_12-02-19.txt,0.03706,6,09:50:00,08:27:00,S,Test Samantha,ok
MOO19-R043,2019-02-14 14:26:00,1,0.846564789,0.0307533791,2.1807177853,0.8014264396,1.8097734027,27.9837678788,0.004357,0.03329,NO,Stegastes albifasciatus,63,47,0.004357,180,180,0.03329,1,12/02/2019,14/02/2019,420,180,,Lagon,FS1,FS1_14-02-19.txt,FS1blank_14-02-19.txt,0.03857,8,14:28:00,08:35:00,S,Reef_services,ok
MOO19-R044,2019-02-14 14:26:00,2,1.0564549691,0.0597970162,2.6483947564,0.9560801207,2.3894926966,27.9779364144,0.006684,0.03404,NO,Scarus schlegeli,77,60,0.006684,180,180,0.03404,2,12/02/2019,14/02/2019,420,180,,Lagon,FS1,FS1_14-02-19.txt,FS1blank_14-02-19.txt,0.03857,8,14:28:00,08:35:00,S,Reef_services,ok
MOO19-R045,2019-02-14 14:26:00,3,0.667362304,0.0202822858,2.2863075776,0.6405787462,2.8973995973,27.9711286006,0.003085,0.0348,NO,Scarus schlegeli,62,51,0.003085,180,180,0.0348,3,12/02/2019,14/02/2019,420,180,,Lagon,FS1,FS1_14-02-19.txt,FS1blank_14-02-19.txt,0.03857,8,14:28:00,08:35:00,S,Reef_services,ok
MOO19-R046,2019-02-14 14:26:00,4,0.9337316868,0.012295706,2.1747405163,0.9188301119,2.3655016386,27.9641322034,0.002983,0.03555,NO,Chromis margaritifer,59,43,0.002983,180,180,0.03555,4,12/02/2019,14/02/2019,420,180,,Lagon,FS1,FS1_14-02-19.txt,FS1blank_14-02-19.txt,0.03857,8,14:28:00,08:35:00,S,Reef_services,ok
MOO19-R047,2019-02-14 14:26:00,5,0.3666276575,0.0141664574,1.0753868577,0.3418616455,1.0256753751,27.9590933884,0.002145,0.03631,NO,Ostorhinchus angustatus,57,44,0.002145,180,180,0.03631,5,12/02/2019,14/02/2019,420,180,,Lagon,FS2,FS2_14-02-19.txt,FS2blank_14-02-19.txt,0.03857,8,14:28:00,08:35:00,S,Reef_services,ok
MOO19-R048,2019-02-14 14:26:00,6,0.7592057413,0.0058411852,1.5131487724,0.7453329721,1.7208816094,27.9519926234,0.001814,0.03706,NO,Acanthurus nigrofuscus,58,40,0.001814,180,180,0.03706,6,12/02/2019,14/02/2019,420,180,,Lagon,FS2,FS2_14-02-19.txt,FS2blank_14-02-19.txt,0.03857,8,14:28:00,08:35:00,S,Reef_services,ok
MOO19-R049,2019-02-14 14:26:00,7,0.5097036587,0.0096627973,1.5084333248,0.4977952181,1.5909184517,27.9449816092,0.00189,0.03782,NO,Centropyge bispinosa,46,35,0.00189,180,180,0.03782,7,12/02/2019,14/02/2019,420,180,,Lagon,FS2,FS2_14-02-19.txt,FS2blank_14-02-19.txt,0.03857,8,14:28:00,08:35:00,S,Reef_services,ok
MOO19-R050,2019-02-14 14:30:11,1,1.2668242109,0.0028572689,4.266849739,1.2643454776,3.4926545438,27.9740281197,0.004398,0.9727,NO,Chaetodon citrinellus,62,50,0.004398,720,180,0.9727,1,12/02/2019,14/02/2019,420,180,,Lagon,FS3,FS3_14-02-19.txt,FS3blank_14-02-19.txt,0.9727,4,14:32:00,08:39:00,M,Reef_services,ok
MOO19-R051,2019-02-14 14:30:11,2,1.8710804633,0.0472506904,13.218831594,1.8176398365,15.9250407726,27.9595643337,0.02076,0.9727,NO,Halichoeres trimaculatus,115,94,0.02076,720,180,0.9727,2,12/02/2019,14/02/2019,420,180,,Lagon,FS3,FS3_14-02-19.txt,FS3blank_14-02-19.txt,0.9727,4,14:32:00,08:39:00,M,Reef_services,ok
MOO19-R052,2019-02-14 14:30:11,3,2.2450615316,0.0338320675,5.4797301384,2.2138017957,7.7703682389,27.9430754286,0.00783,0.9727,NO,Naso unicornis,72,58,0.00783,720,180,0.9727,3,12/02/2019,14/02/2019,420,180,,Lagon,FS3,FS3_14-02-19.txt,FS3blank_14-02-19.txt,0.9727,4,14:32:00,08:39:00,M,Reef_services,ok
MOO19-R053,2019-02-15 10:37:25,1,0.5728472373,0.0025150884,1.1132654667,0.5693923982,1.3312257299,28.0064752386,0.001456,0.03329,YES,Chromis margaritifer,42,33,0.001456,300,180,0.03329,1,12/02/2019,15/02/2019,420,180,,Lagon,FS1,FS1_15-02-19.txt,FS1blank_15-02-19.txt,0.03782,7,10:40:02,08:41:01,S,Reef_services,ok
MOO19-R054,2019-02-15 10:37:25,2,0.1047389857,0.0035874561,0.3600601269,0.1007763185,0.5738204889,28.0044439584,0.000564,0.03404,YES,Pseudocheilinus hexataenia,35,27,0.000564,300,180,0.03404,2,12/02/2019,15/02/2019,420,180,,Lagon,FS1,FS1_15-02-19.txt,FS1blank_15-02-19.txt,0.03782,7,10:40:02,08:41:01,S,Reef_services,ok
MOO19-R055,2019-02-15 10:37:25,3,0.1679482232,0.0021686548,0.3564713284,0.1647070646,0.419757919,28.0023427268,0.000694,0.0348,YES,Apogon doryssa,38,28,0.000694,300,180,0.0348,3,12/02/2019,15/02/2019,420,180,,Lagon,FS1,FS1_15-02-19.txt,FS1blank_15-02-19.txt,0.03782,7,10:40:02,08:41:01,S,Reef_services,ok
MOO19-R056,2019-02-15 10:37:25,4,0.0714746762,0.002801932,0.1834919685,0.0680131096,0.1485078063,28.0003145018,0.000517,0.03555,YES,,35,30,0.000517,300,180,0.03555,4,12/02/2019,15/02/2019,420,180,,Lagon,FS1,FS1_15-02-19.txt,FS1blank_15-02-19.txt,0.03782,7,10:40:02,08:41:01,S,Reef_services,ok
MOO19-R057,2019-02-15 10:37:25,5,0.1932707161,0.0023153555,0.4791729868,0.1893948259,0.6892438819,28.002772807,0.000621,0.03631,YES,Dascyllus aruanus,29,22,0.000621,300,180,0.03631,5,12/02/2019,15/02/2019,420,180,,Lagon,FS2,FS2_15-02-19.txt,FS2blank_15-02-19.txt,0.03782,7,10:40:02,08:41:01,S,Reef_services,ok
MOO19-R058,2019-02-15 10:37:25,6,0.0675921736,0.0010335744,0.167079972,0.0657692139,0.1064838743,28.0006992166,0.000121,0.03706,YES,Dascyllus aruanus,17,12,0.000121,300,180,0.03706,6,12/02/2019,15/02/2019,420,180,,Lagon,FS2,FS2_15-02-19.txt,FS2blank_15-02-19.txt,0.03782,7,10:40:02,08:41:01,S,Reef_services,ok
MOO19-R059,2019-02-15 10:37:25,8,0.1348958906,0.0010623486,0.2846104095,0.1327610599,0.473629352,27.9958560174,0.000714,0.03857,YES,Canthigaster solandri,34,26,0.000714,300,180,0.03857,8,12/02/2019,15/02/2019,420,180,,Lagon,FS2,FS2_15-02-19.txt,FS2blank_15-02-19.txt,0.03782,7,10:40:02,08:41:01,S,Reef_services,ok
MOO19-R060,2019-02-15 10:41:36,1,2.2111722747,0.023149568,5.1608405254,2.1812206944,8.9821974252,27.9942475524,0.012183,0.9727,NO,Scarus schlegeli,95,75,0.012183,720,180,0.9727,1,12/02/2019,15/02/2019,420,180,,Lagon,FS3,FS3_15-02-19.txt,FS3blank_15-02-19.txt,0.9727,4,10:44:00,08:50:00,M,Reef_services,ok
MOO19-R061,2019-02-15 10:41:36,2,2.084542926,0.072863056,6.2330990365,2.0225199864,6.1914599437,27.9906390805,0.009477,0.9727,NO,Scarus schlegeli,85,68,0.009477,720,180,0.9727,2,12/02/2019,15/02/2019,420,180,,Lagon,FS3,FS3_15-02-19.txt,FS3blank_15-02-19.txt,0.9727,4,10:44:00,08:50:00,M,Reef_services,ok
MOO19-R062,2019-02-15 10:41:36,3,1.2419254644,0.012653064,3.4904745448,1.2193324751,4.3020361173,27.9868551342,0.007005,0.9727,NO,Scarus schlegeli,80,63,0.007005,720,180,0.9727,3,12/02/2019,15/02/2019,420,180,,Lagon,FS3,FS3_15-02-19.txt,FS3blank_15-02-19.txt,0.9727,4,10:44:00,08:50:00,M,Reef_services,ok
MOO19-R063,2019-02-15 10:45:17,1,12.5544105008,0.2833062558,81.9465752127,12.2572314458,78.6044863342,28.0023164351,0.17507,4.4,NO,Melichthys vidua,194,158,0.17507,420,300,4.4,1,12/02/2019,15/02/2019,420,180,,Lagon,FS4,FS4_15-02-19.txt,FS4blank_15-02-19.txt,4.4,4,10:53:00,08:47:00,L,Reef_services,ok
MOO19-R064,2019-02-15 10:45:17,2,9.5317600956,0.6173655664,43.0371507787,8.8805133646,43.9705812611,27.9989087831,0.09318,4.4,NO,Sargocentron caudimaculatum,180,145,0.09318,420,300,4.4,2,12/02/2019,15/02/2019,420,180,,Lagon,FS4,FS4_15-02-19.txt,FS4blank_15-02-19.txt,4.4,4,10:53:00,08:47:00,L,Reef_services,ok
MOO19-R065,2019-02-15 10:45:17,3,11.51699832,0.0966276705,50.901366204,11.3883687722,46.3783995027,27.9954810147,0.1479,4.4,NO,Cheilinus trilobratus,210,166,0.1479,420,300,4.4,3,12/02/2019,15/02/2019,420,180,,Lagon,FS4,FS4_15-02-19.txt,FS4blank_15-02-19.txt,4.4,4,10:53:00,08:47:00,L,Reef_services,ok
MOO19-R066,2019-02-16 11:30:34,1,2.0156915503,0.0263179958,9.4739223812,1.9715337969,10.3044150412,27.9899064413,0.016429,0.9727,NO,Cheilinus chlorourus,103,80,0.016429,720,180,0.9727,1,12/02/2019,16/02/2019,420,180,,Lagon,FS3,FS3_16-02-19.txt,FS3blank_16-02-19.txt,0.9727,4,11:32:00,10:31:00,M,Reef_services,ok
MOO19-R067,2019-02-16 11:30:34,2,1.4679674168,0.0161074388,6.3544221844,1.4420574466,6.4341797511,27.9863232821,0.011597,0.9727,NO,Cheilinus chlorourus,90,73,0.011597,720,180,0.9727,2,12/02/2019,16/02/2019,420,180,,Lagon,FS3,FS3_16-02-19.txt,FS3blank_16-02-19.txt,0.9727,4,11:32:00,10:31:00,M,Reef_services,ok
MOO19-R068,2019-02-16 11:30:34,3,1.1841540443,0.0070578699,2.8883173892,1.1752834613,3.252770265,27.9824350908,0.004631,0.9727,NO,Ctenochaetus sp,80,55,0.004631,720,180,0.9727,3,12/02/2019,16/02/2019,420,180,,Lagon,FS3,FS3_16-02-19.txt,FS3blank_16-02-19.txt,0.9727,4,11:32:00,10:31:00,M,Reef_services,ok
MOO19-R069,2019-02-20 11:39:26,1,0.7204521337,0.0133880923,1.8434868644,0.6912733853,1.3577024353,27.5919088685,0.002014,0.03329,NO,Ctenochaetus sp,56,38,0.002014,120,180,0.03329,1,18/02/2019,20/02/2019,420,180,,Lagon,FS1,FS1_20-02-19.txt,FS1blank_20-02-19.txt,0.03857,8,11:42:07,09:21:00,S,Reef_services,ok
MOO19-R070,2019-02-20 11:39:26,2,1.2334839653,0.0331523839,2.6707371864,1.1798033184,2.2779374291,27.590811616,0.004819,0.03404,NO,Chromis margaritifer,68,46,0.004819,120,180,0.03404,2,18/02/2019,20/02/2019,420,180,,Lagon,FS1,FS1_20-02-19.txt,FS1blank_20-02-19.txt,0.03857,8,11:42:07,09:21:00,S,Reef_services,ok
MOO19-R071,2019-02-20 11:39:26,3,0.4263754921,0.0091671077,1.3469247862,0.4130311759,0.8376836876,27.5897296131,0.00179,0.0348,NO,Centropyge bispinosa,41,34,0.00179,120,180,0.0348,3,18/02/2019,20/02/2019,420,180,,Lagon,FS1,FS1_20-02-19.txt,FS1blank_20-02-19.txt,0.03857,8,11:42:07,09:21:00,S,Reef_services,ok
MOO19-R072,2019-02-20 11:39:26,4,0.4186070061,0.0106523389,1.7651677837,0.4007684512,1.5177761256,27.5886908833,0.00094,0.03555,NO,Chaetodon citrinellus,37,30,0.00094,120,180,0.03555,4,18/02/2019,20/02/2019,420,180,,Lagon,FS1,FS1_20-02-19.txt,FS1blank_20-02-19.txt,0.03857,8,11:42:07,09:21:00,S,Reef_services,ok
MOO19-R073,2019-02-20 11:39:26,5,0.5292682785,0.0221773776,2.4292382004,0.4839165725,2.394547906,27.6189273001,0.003437,0.03631,NO,Chromis iomelas,51,43,0.003437,120,180,0.03631,5,18/02/2019,20/02/2019,420,180,,Lagon,FS2,FS2_20-02-19.txt,FS2blank_20-02-19.txt,0.03857,8,11:42:07,09:21:00,S,Reef_services,ok
MOO19-R074,2019-02-20 11:39:26,6,0.6225722321,0.0107364668,1.6568003795,0.6052456252,1.5217917023,27.6176495144,0.001451,0.03706,NO,Chromis vanderbilti,45,35,0.001451,120,180,0.03706,6,18/02/2019,20/02/2019,420,180,,Lagon,FS2,FS2_20-02-19.txt,FS2blank_20-02-19.txt,0.03857,8,11:42:07,09:21:00,S,Reef_services,ok
MOO19-R076,2019-02-20 11:30:19,1,3.8728587151,0.0125868674,11.052929219,3.8546359411,11.1813616763,27.8704673112,0.01902,0.9727,YES,Dascyllus flavicaudus,96,72,0.01902,720,180,0.9727,1,12/02/2019,20/02/2019,420,180,,Lagon,FS3,FS3_20-02-19.txt,FS3blank_20-02-19.txt,0.9727,4,11:32:05,09:25:00,M,Reef_services,ok
MOO19-R077,2019-02-20 11:30:19,2,2.4610019928,0.0264465175,6.92422743,2.4291073355,7.2473300543,27.8680413048,0.01043,0.9727,YES,Dascyllus flavicaudus,75,57,0.01043,720,180,0.9727,2,12/02/2019,20/02/2019,420,180,,Lagon,FS3,FS3_20-02-19.txt,FS3blank_20-02-19.txt,0.9727,4,11:32:05,09:25:00,M,Reef_services,ok
MOO19-R078,2019-02-20 11:30:19,3,1.234535886,0.0045848802,2.4038453225,1.2295412441,3.6220014581,27.8656252699,0.00652,0.9727,YES,Chromis margaritifer,73,54,0.00652,720,180,0.9727,3,18/02/2019,20/02/2019,420,180,,Lagon,FS3,FS3_20-02-19.txt,FS3blank_20-02-19.txt,0.9727,4,11:32:05,09:25:00,M,Reef_services,ok
MOO19-R079,2019-02-21 11:26:38,1,1.1172945891,0.0171214422,2.7647904046,1.0820337438,2.3506658407,28.0532270313,0.005,0.03329,NO,Chromis margaritifer,75,51,0.005,120,180,0.03329,1,18/02/2019,21/02/2019,420,180,,Lagon,FS1,FS1_21-02-19.txt,FS1blank_21-02-19.txt,0.03857,8,11:29:00,08:59:00,S,Reef_services,ok
MOO19-R080,2019-02-21 11:26:38,2,0.4572013884,0.0093024713,1.3062544856,0.4415120592,1.0103310208,28.0519800784,0.001623,0.03404,NO,Centropyge bispinosa,43,33,0.001623,120,180,0.03404,2,18/02/2019,21/02/2019,420,180,,Lagon,FS1,FS1_21-02-19.txt,FS1blank_21-02-19.txt,0.03857,8,11:29:00,08:59:00,S,Reef_services,ok
MOO19-R081,2019-02-21 11:26:38,3,0.6316545968,0.0291900957,1.7897442196,0.5864168424,3.7640669786,28.0506919685,0.005063,0.0348,NO,Paracirrhites arcatus,72,58,0.005063,120,180,0.0348,3,18/02/2019,21/02/2019,420,180,,Lagon,FS1,FS1_21-02-19.txt,FS1blank_21-02-19.txt,0.03857,8,11:29:00,08:59:00,S,Reef_services,ok
MOO19-R082,2019-02-21 11:26:38,4,1.0069243758,0.016178058,2.6288253807,0.9756601469,2.9834761144,28.0493563636,0.002663,0.03555,NO,Ctenochaetus sp,66,44,0.002663,120,180,0.03555,4,18/02/2019,21/02/2019,420,180,,Lagon,FS1,FS1_21-02-19.txt,FS1blank_21-02-19.txt,0.03857,8,11:29:00,08:59:00,S,Reef_services,ok
MOO19-R083,2019-02-21 11:26:38,5,0.3562030386,0.0203627443,1.5861664136,0.3222275002,3.1214289449,28.0490949934,0.002878,0.03631,NO,Paracirrhites arcatus,59,48,0.002878,120,180,0.03631,5,18/02/2019,21/02/2019,420,180,,Lagon,FS2,FS2_21-02-19.txt,FS2blank_21-02-19.txt,0.03857,8,11:29:00,08:59:00,S,Reef_services,ok
MOO19-R084,2019-02-21 11:26:38,6,0.259008149,0.0074645667,0.7763008037,0.2475067027,0.4948553643,28.0475832537,0.000818,0.03706,NO,Pristiapogon exostigma,44,33,0.000818,120,180,0.03706,6,18/02/2019,21/02/2019,420,180,,Lagon,FS2,FS2_21-02-19.txt,FS2blank_21-02-19.txt,0.03857,8,11:29:00,08:59:00,S,Reef_services,ok
MOO19-R085,2019-02-21 11:26:38,7,0.1508179522,0.0057254995,0.5715119131,0.1390369804,0.6842628378,28.0461050867,0.000561,0.03782,NO,Paracirrhites arcatus,35,28,0.000561,120,180,0.03782,7,18/02/2019,21/02/2019,420,180,,Lagon,FS2,FS2_21-02-19.txt,FS2blank_21-02-19.txt,0.03857,8,11:29:00,08:59:00,S,Reef_services,ok
MOO19-R086,2019-02-21 11:34:56,1,1.7336794504,0.0132933252,3.0107553581,1.711910775,6.2035804624,28.0179199389,0.00754,0.9727,YES,Chromis margaritifer,71,56,0.00754,720,180,0.9727,1,18/02/2019,21/02/2019,420,180,,Lagon,FS3,FS3_21-02-19.txt,FS3blank_21-02-19.txt,0.9727,4,11:37:20,09:03:00,M,Reef_services,ok
MOO19-R087,2019-02-21 11:34:56,2,1.5875492332,0.0113281457,2.3712381287,1.5763010728,5.6157621422,28.0138867148,0.007246,0.9727,YES,Chromis margaritifer,63,55,0.007246,720,180,0.9727,2,18/02/2019,21/02/2019,420,180,,Lagon,FS3,FS3_21-02-19.txt,FS3blank_21-02-19.txt,0.9727,4,11:37:20,09:03:00,M,Reef_services,ok
MOO19-R088,2019-02-21 11:34:56,3,1.1140651375,0.0147775164,2.9475532785,1.0949430144,3.2248936364,28.0096493907,0.00427,0.9727,YES,Ctenochaetus sp,81,55,0.00427,720,180,0.9727,3,18/02/2019,21/02/2019,420,180,,Lagon,FS3,FS3_21-02-19.txt,FS3blank_21-02-19.txt,0.9727,4,11:37:20,09:03:00,M,Reef_services,ok
MOO19-R089,2019-02-21 11:49:39,1,17.2847120671,0.2656248905,68.5155324765,16.811466995,60.0094089158,27.9770369865,0.14166,4.4,YES,Cephalopholis argus,209,169,0.14166,420,300,4.4,1,18/02/2019,21/02/2019,420,180,,Lagon,FS4,FS4_21-02-19.txt,FS4blank_21-02-19.txt,4.4,4,11:51:00,09:08:00,L,Reef_services,ok
MOO19-R090,2019-02-21 11:49:39,2,8.4713353744,0.211385144,47.0974441599,8.1151735122,43.3956455311,27.9728335262,0.07595,4.4,YES,Cephalopholis argus,168,137,0.07595,420,300,4.4,2,18/02/2019,21/02/2019,420,180,,Lagon,FS4,FS4_21-02-19.txt,FS4blank_21-02-19.txt,4.4,4,11:51:00,09:08:00,L,Reef_services,ok
MOO19-R091,2019-02-21 11:49:39,3,8.6770805161,0.0679034836,20.939438625,8.5835577378,40.8889714967,27.9684230888,0.0776,4.4,YES,Cephalopholis argus,171,138,0.0776,420,300,4.4,3,18/02/2019,21/02/2019,420,180,,Lagon,FS4,FS4_21-02-19.txt,FS4blank_21-02-19.txt,4.4,4,11:51:00,09:08:00,L,Reef_services,ok
MOO19-R092,2019-02-22 11:12:47,1,4.0786604985,0.0662212812,8.339279687,4.0052528128,18.6062799058,27.9208591335,0.03158,0.9727,NO,Sargocentron caudimaculatum,128,101,0.03158,720,180,0.9727,1,18/02/2019,22/02/2019,420,180,,Lagon,FS3,FS3_22-02-19.txt,FS3blank_22-02-19.txt,0.9727,4,11:15:00,09:12:00,M,Reef_services,ok
MOO19-R093,2019-02-22 11:12:47,2,1.9637706897,0.0414555617,4.675293575,1.9149830066,4.9638417904,27.9190671914,0.006754,0.9727,NO,Chromis margaritifer,76,54,0.006754,720,180,0.9727,2,18/02/2019,22/02/2019,420,180,,Lagon,FS3,FS3_22-02-19.txt,FS3blank_22-02-19.txt,0.9727,4,11:15:00,09:12:00,M,Reef_services,ok
MOO19-R094,2019-02-22 11:12:47,3,1.1767311503,0.0152471093,2.9731919042,1.1646333185,3.4996603221,27.9171165973,0.00507,0.9727,NO,Chromis margaritifer,76,49,0.00507,720,180,0.9727,3,18/02/2019,22/02/2019,420,180,,Lagon,FS3,FS3_22-02-19.txt,FS3blank_22-02-19.txt,0.9727,4,11:15:00,09:12:00,M,Reef_services,ok
MOO19-R095,2019-02-22 11:15:23,1,13.5489797227,0.3446539229,76.8285503969,13.120453992,71.0827046432,28.0018800694,0.2173,4.4,NO,Melichthys vidua,215,173,0.2173,600,300,4.4,1,17/02/2019,22/02/2019,420,180,,PE,FS4,FS4_22-02-19.txt,FS4blank_22-02-19.txt,4.4,4,11:18:00,09:08:00,L,Reef_services,ok
MOO19-R096,2019-02-22 11:15:23,2,12.6354458567,0.0343574625,23.6799749859,12.5949896398,61.3029617209,27.999802545,0.18595,4.4,NO,Balistapus undulatus,200,159,0.18595,600,300,4.4,2,18/02/2019,22/02/2019,420,180,,Lagon,FS4,FS4_22-02-19.txt,FS4blank_22-02-19.txt,4.4,4,11:18:00,09:08:00,L,Reef_services,ok
MOO19-R097,2019-02-22 11:15:23,3,4.3362041334,0.1489689162,13.5720255602,4.1711388734,12.0984180864,27.9977303885,0.0694,4.4,NO,Pterois antennata,154,122,0.0694,600,300,4.4,3,18/02/2019,22/02/2019,420,180,,Lagon,FS4,FS4_22-02-19.txt,FS4blank_22-02-19.txt,4.4,4,11:18:00,09:08:00,L,Reef_services,ok
MOO19-R098,2019-03-02 09:16:00,1,0.394582599,0.0118492656,1.6715578117,0.3739125211,1.5485410108,28.1261858397,0.002111,0.03329,YES,Ostorhinchus angustatus,56,45,0.002111,120,180,0.03329,1,26/02/2019,02/03/2019,420,180,,Lagon,FS1,FS1_02-03-19.txt,FS1blank_02-03-19.txt,0.03857,8,09:19:00,07:11:00,S,Reef_services,ok
MOO19-R099,2019-03-02 09:16:00,2,0.352136149,0.0111073266,1.2908806408,0.3370657929,1.611632156,28.1262067816,0.00187,0.03404,YES,Ostorhinchus angustatus,54,45,0.00187,120,180,0.03404,2,26/02/2019,02/03/2019,420,180,,Lagon,FS1,FS1_02-03-19.txt,FS1blank_02-03-19.txt,0.03857,8,09:19:00,07:11:00,S,Reef_services,ok
MOO19-R100,2019-03-02 09:16:00,3,1.0084781393,0.0173803495,2.4208159456,0.9766485944,5.3538157968,28.1261514231,0.002337,0.0348,YES,Ctenochaetus nigrofuscus,56,42,0.002337,120,180,0.0348,3,26/02/2019,02/03/2019,420,180,,Lagon,FS1,FS1_02-03-19.txt,FS1blank_02-03-19.txt,0.03857,8,09:19:00,07:11:00,S,Reef_services,ok
MOO19-R101,2019-03-02 09:16:00,4,0.1606119459,0.0197678703,0.894834586,0.1224651393,1.066313609,28.1260582625,0.001072,0.03555,YES,Apogonichthys ocellatus,40,32,0.001072,120,180,0.03555,4,26/02/2019,02/03/2019,420,180,,Lagon,FS1,FS1_02-03-19.txt,FS1blank_02-03-19.txt,0.03857,8,09:19:00,07:11:00,S,Reef_services,ok
MOO19-R102,2019-03-02 09:16:00,5,0.8858976749,0.0211905851,2.4766947666,0.8504157669,2.9835600325,28.1219714987,0.002425,0.03631,YES,Apogonichthys ocellatus,49,42,0.002425,120,180,0.03631,5,26/02/2019,02/03/2019,420,180,,Lagon,FS2,FS2_02-03-19.txt,FS2blank_02-03-19.txt,0.03857,8,09:19:00,07:11:00,S,Reef_services,ok
MOO19-R103,2019-03-02 09:16:00,6,1.0046926179,0.03149509,2.5833360732,0.9525778289,2.1427945773,28.1214378275,0.002981,0.03706,YES,Ctenochaetus striatus,64,47,0.002981,120,180,0.03706,6,26/02/2019,02/03/2019,420,180,,Lagon,FS2,FS2_02-03-19.txt,FS2blank_02-03-19.txt,0.03857,8,09:19:00,07:11:00,S,Reef_services,ok
MOO19-R104,2019-03-02 09:16:00,7,0.8534355122,0.0183231996,3.1592853347,0.8143785596,3.7533357768,28.1208703646,0.002644,0.03782,YES,Ctenochaetus striatus,59,44,0.002644,120,180,0.03782,7,26/02/2019,02/03/2019,420,180,,Lagon,FS2,FS2_02-03-19.txt,FS2blank_02-03-19.txt,0.03857,8,09:19:00,07:11:00,S,Reef_services,ok
MOO19-R105,2019-03-02 09:21:50,1,5.1966746034,0.0405398779,9.348657667,5.1524500894,24.3238133071,28.1692810566,0.022396,0.9727,YES,Ctenochaetus striatus,120,95,0.022396,600,180,0.9727,1,26/02/2019,02/03/2019,420,180,,Lagon,FS3,FS3_02-03-19.txt,FS3blank_02-03-19.txt,0.9727,4,09:25:00,07:15:00,M,Reef_services,ok
MOO19-R106,2019-03-02 09:21:50,2,5.2650895247,0.0663038437,19.8274959436,5.189906984,22.0178581006,28.1697072232,0.048436,0.9727,YES,Sargocentron punctatissimum,124,94,0.048436,600,180,0.9727,2,26/02/2019,02/03/2019,420,180,,Lagon,FS3,FS3_02-03-19.txt,FS3blank_02-03-19.txt,0.9727,4,09:25:00,07:15:00,M,Reef_services,ok
MOO19-R107,2019-03-02 09:21:50,3,5.2877940756,0.010385522,10.6085799619,5.2742925553,18.5609990206,28.1687218329,0.0407,0.9727,YES,Dascyllus trimaculatus,120,90,0.0407,600,180,0.9727,3,26/02/2019,02/03/2019,420,180,,Lagon,FS3,FS3_02-03-19.txt,FS3blank_02-03-19.txt,0.9727,4,09:25:00,07:15:00,M,Reef_services,ok
MOO19-R108,2019-03-02 09:35:27,1,15.4707070588,0.1533922026,41.947141904,15.2990420913,55.4393420075,28.189499649,0.1406,4.4,YES,Dascyllus trimaculatus,200,164,0.1406,600,300,4.4,1,26/02/2019,02/03/2019,420,180,,Lagon,FS4,FS4_02-03-19.txt,FS4blank_02-03-19.txt,4.4,4,09:36:00,07:20:00,L,Reef_services,ok
MOO19-R109,2019-03-02 09:35:27,2,13.5505012233,0.149410552,31.5600626477,13.3856042557,49.2648696259,28.188019667,0.0795,4.4,YES,Chlorurus spirulus,163,123,0.0795,600,300,4.4,2,26/02/2019,02/03/2019,420,180,,Lagon,FS4,FS4_02-03-19.txt,FS4blank_02-03-19.txt,4.4,4,09:36:00,07:20:00,L,Reef_services,ok
MOO19-R110,2019-03-02 09:35:27,3,16.983304149,0.1199669884,68.315387016,16.8287718848,76.0507284865,28.1860336478,0.1802,4.4,YES,Rhinecanthus rectangulus,193,157,0.1802,600,300,4.4,3,26/02/2019,02/03/2019,420,180,,Lagon,FS4,FS4_02-03-19.txt,FS4blank_02-03-19.txt,4.4,4,09:36:00,07:20:00,L,Reef_services,ok
MOO19-R111,2019-03-03 09:13:43,1,1.8757303244,0.0477488457,4.9237579317,1.802233975,3.7146479548,28.1708296667,0.003639,0.03329,YES,Sargocentron punctatissimum,61,52,0.003639,120,180,0.03329,1,,03/03/2019,420,180,,Lagon,FS1,,,0.03857,8,09:16:00,15:21:05,S,Reef_services,ok
