Species;Date;Fish_ID;Mes_nr;Treatment;Weight;SMR;MMR;AS;Comment;Chambersize;Temperature;Sex
Guppy;08-05-2024;H2;6;Control;0.1286;0.044296373;0.20947892;0.165182547;;NA;25;f
Guppy;08-05-2024;H3;6;Control;0.0486;0.014230347;0.064303847;0.0500735;;NA;25;f
Guppy;08-05-2024;H5;6;Control;0.0114;0.005994144;0.053038747;0.047044603;;NA;25;n
Guppy;17-05-2024;A1;NA;Control;0.075;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;C10;NA;Control;0.0515;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;A3;NA;Control;0.26;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;A4;NA;Control;0.0649;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;A5;NA;Control;0.0791;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;B1;NA;Control;0.0591;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;C11;NA;Control;0.227;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;B3;NA;Control;0.0642;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;B4;NA;Control;0.0733;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;B5;NA;Control;0.202;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;B6;NA;Control;0.2859;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;C12;NA;Control;0.0652;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;B8;NA;Control;0.0715;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;B10;NA;Control;0.0931;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;C13;NA;Control;0.0791;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;B12;NA;Control;0.2617;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;B13;NA;Control;0.065;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;B14;NA;Control;0.0729;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;B15;NA;Control;0.2022;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;B16;NA;Control;0.0948;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;C1;NA;Control;0.024;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;D1;NA;Control;0.0336;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;C4;NA;Control;0.0508;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;C5;NA;Control;0.0622;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;D2;NA;Control;0.0968;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;C7;NA;Control;0.0644;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;C8;NA;Control;0.0775;NA;NA;NA;;NA;25;d
Guppy;17-05-2024;C9;NA;Control;0.0785;NA;NA;NA;;NA;25;d
Guppy;22-05-2024;D4;10;Control;0.1242;0.034175452;0.217264073;0.183088621;;NA;25;f
Guppy;22-05-2024;D5;10;Control;0.1858;0.049923349;0.164825039;0.11490169;;NA;25;f
Guppy;22-05-2024;D7;10;Control;0.1655;0.057547261;0.213033434;0.155486173;;NA;25;f
Guppy;22-05-2024;D12;10;Control;0.0773;0.027486462;0.07847749;0.050991028;;NA;25;f
Guppy;22-05-2024;D13;10;Control;0.1707;0.03744638;0.170961506;0.133515126;;NA;25;f
Guppy;22-05-2024;D14;10;Control;0.25;0.063487448;0.371201444;0.307713996;;NA;25;f
Guppy;22-05-2024;E1;10;Control;0.1036;0.029993927;0.095396426;0.065402499;;NA;25;f
Guppy;22-05-2024;D3;10;Control;0.0723;0.020579526;0.111849683;0.091270157;;NA;25;m
Guppy;22-05-2024;D8;10;Control;0.0818;0.028470199;0.106959177;0.078488978;;NA;25;m
Guppy;22-05-2024;D9;10;Control;0.0739;0.020845571;0.123216918;0.102371347;;NA;25;f
Guppy;22-05-2024;D10;10;Control;0.0877;0.02343458;0.101535769;0.078101189;;NA;25;m
Guppy;22-05-2024;D11;10;Control;0.0679;0.017249118;0.129839602;0.112590484;;NA;25;m
Guppy;22-05-2024;D15;10;Control;0.0643;0.01500738;0.106965006;0.091957626;;NA;25;m
Guppy;23-05-2024;E3;7;Control;0.15;0.034308509;0.151615482;0.117306973;;NA;25;f
Guppy;23-05-2024;F1;7;Control;0.0858;0.017058881;0.189257058;0.172198177;;NA;25;m
Guppy;23-05-2024;F2;7;Control;0.1126;0.047169988;0.166876295;0.119706307;;NA;25;f
Guppy;23-05-2024;F3;7;Control;0.1381;0.051475602;0.205080745;0.153605143;;NA;25;f
Guppy;23-05-2024;H2;7;Control;0.1443;0.036625342;0.241676498;0.205051156;;NA;25;f
Guppy;23-05-2024;E2;10;Control;0.0648;0.023849426;0.105758034;0.081908608;;NA;25;m
Guppy;23-05-2024;G1;7;Control;0.0617;0.020842008;0.124387725;0.103545717;;NA;25;m
Guppy;23-05-2024;G2;7;Control;0.0605;0.019108133;0.100119791;0.081011658;;NA;25;f
Guppy;23-05-2024;G3;7;Control;0.0477;0.019832806;0.101400038;0.081567232;;NA;25;m
Guppy;23-05-2024;G5;7;Control;0.0453;0.016096756;0.102953512;0.086856756;;NA;25;m
Guppy;23-05-2024;H3;7;Control;0.0649;0.017886086;0.11977257;0.101886484;;NA;25;f
Guppy;23-05-2024;H5;7;Control;0.0124;0.00546884;0.042652413;0.037183573;;NA;25;n
Guppy;29-05-2024;A1;NA;Control;0.0766;NA;NA;NA;;NA;25;m
Guppy;29-05-2024;C10;NA;Control;0.0574;NA;NA;NA;;NA;25;m
Guppy;29-05-2024;A3;NA;Control;0.2764;NA;NA;NA;;NA;25;f
Guppy;29-05-2024;A4;NA;Control;0.0678;NA;NA;NA;;NA;25;m
Guppy;29-05-2024;A5;NA;Control;0.0823;NA;NA;NA;;NA;25;f
Guppy;29-05-2024;B1;NA;Control;0.0589;NA;NA;NA;;NA;25;m
Guppy;29-05-2024;C11;NA;Control;0.2159;NA;NA;NA;;NA;25;f
Guppy;29-05-2024;B3;NA;Control;0.0695;NA;NA;NA;;NA;25;m
Guppy;29-05-2024;B4;NA;Control;0.0744;NA;NA;NA;;NA;25;m
Guppy;29-05-2024;B5;NA;Control;0.2066;NA;NA;NA;;NA;25;f
Guppy;29-05-2024;B6;NA;Control;0.2952;NA;NA;NA;;NA;25;f
Guppy;29-05-2024;C12;NA;Control;0.0689;NA;NA;NA;;NA;25;f
Guppy;29-05-2024;B8;NA;Control;0.0715;NA;NA;NA;;NA;25;m
Guppy;29-05-2024;B10;NA;Control;0.0944;NA;NA;NA;;NA;25;m
Guppy;29-05-2024;C13;NA;Control;0.0797;NA;NA;NA;;NA;25;m
Guppy;29-05-2024;B12;NA;Control;0.2919;NA;NA;NA;;NA;25;f
Guppy;29-05-2024;B13;NA;Control;0.0699;NA;NA;NA;;NA;25;m
Guppy;29-05-2024;B14;NA;Control;0.0756;NA;NA;NA;;NA;25;m
Guppy;29-05-2024;B15;NA;Control;0.2331;NA;NA;NA;;NA;25;f
Guppy;29-05-2024;B16;NA;Control;0.0988;NA;NA;NA;;NA;25;m
Guppy;29-05-2024;C1;NA;Control;0.0254;NA;NA;NA;;NA;25;f
Guppy;29-05-2024;D1;NA;Control;0.0348;NA;NA;NA;;NA;25;f
Guppy;29-05-2024;C4;NA;Control;0.0518;NA;NA;NA;;NA;25;m
Guppy;29-05-2024;C5;NA;Control;0.067;NA;NA;NA;;NA;25;f
Guppy;29-05-2024;D2;NA;Control;0.1024;NA;NA;NA;;NA;25;m
Guppy;29-05-2024;C7;NA;Control;0.0673;NA;NA;NA;;NA;25;m
Guppy;29-05-2024;C8;NA;Control;0.0899;NA;NA;NA;;NA;25;f
Guppy;29-05-2024;C9;NA;Control;0.0794;NA;NA;NA;;NA;25;m
Guppy;11-06-2024;A3;12;Control;0.2757;0.050642644;0.28119496;0.230552316;;NA;25;f
Guppy;11-06-2024;C11;11;Control;0.2206;0.039045452;0.210666815;0.171621363;;NA;25;f
Guppy;11-06-2024;B5;12;Control;0.2125;0.048172278;0.214775556;0.166603278;;NA;25;f
Guppy;11-06-2024;B6;12;Control;0.3234;0.060457932;0.336378407;0.275920475;;NA;25;f
Guppy;11-06-2024;B10;12;Control;0.094;0.025061855;0.158560043;0.133498188;;NA;25;m
Guppy;11-06-2024;A1;12;Control;0.0775;0.025576125;0.106850222;0.081274097;;NA;25;m
Guppy;11-06-2024;C10;11;Control;0.0586;0.017134765;0.096733287;0.079598522;;NA;25;m
Guppy;11-06-2024;A4;12;Control;0.068;0.026468386;0.09705941;0.070591024;;NA;25;m
Guppy;11-06-2024;A5;12;Control;0.0812;0.027536472;0.09971758;0.072181108;;NA;25;f
Guppy;11-06-2024;B1;12;Control;0.0576;0.015215741;0.094828826;0.079613085;;NA;25;m
Guppy;11-06-2024;B3;12;Control;0.0739;0.023636772;0.132615902;0.10897913;;NA;25;m
Guppy;11-06-2024;B4;12;Control;0.0758;0.018674365;0.13631743;0.117643065;;NA;25;m
Guppy;11-06-2024;C12;11;Control;0.0807;0.02248113;0.103354503;0.080873373;;NA;25;f
Guppy;11-06-2024;B8;12;Control;0.0731;0.016981073;0.104056415;0.087075342;;NA;25;m
Guppy;12-06-2024;B12;12;Control;0.3379;0.059958627;0.307462399;0.247503772;;NA;25;f
Guppy;12-06-2024;B15;12;Control;0.2404;0.045695886;0.255031745;0.209335859;;NA;25;f
Guppy;12-06-2024;B16;12;Control;0.1039;0.029985499;0.166183053;0.136197554;;NA;25;m
Guppy;12-06-2024;D2;11;Control;0.103;0.026189675;0.146729657;0.120539982;;NA;25;m
Guppy;12-06-2024;C8;12;Control;0.0951;0.027830515;0.168600947;0.140770432;;NA;25;f
Guppy;12-06-2024;C13;11;Control;0.0844;0.030876999;0.104968113;0.074091114;;NA;25;m
Guppy;12-06-2024;B13;12;Control;0.0726;0.019757508;0.10820362;0.088446112;;NA;25;m
Guppy;12-06-2024;B14;12;Control;0.0732;0.0195775;0.108701143;0.089123643;;NA;25;m
Guppy;12-06-2024;C1;12;Control;0.0288;0.008612208;0.033219708;0.0246075;;NA;25;f
Guppy;12-06-2024;C4;12;Control;0.0486;0.009173955;0.077318454;0.068144499;;NA;25;m
Guppy;12-06-2024;C5;12;Control;0.0697;0.020751637;0.079077657;0.05832602;;NA;25;f
Guppy;12-06-2024;C7;12;Control;0.0678;0.015548531;0.099421907;0.083873376;;NA;25;m
Guppy;12-06-2024;C9;12;Control;0.0785;0.01881818;0.120246899;0.101428719;;NA;25;m
Guppy;13-06-2024;D4;11;Control;0.1633;0.043693687;0.187657724;0.143964037;;NA;25;f
Guppy;13-06-2024;D5;11;Control;0.2326;0.060504281;0.232361784;0.171857503;;NA;25;f
Guppy;13-06-2024;D7;11;Control;0.2205;0.073212492;0.244759142;0.17154665;;NA;25;f
Guppy;13-06-2024;D13;11;Control;0.2015;0.041480726;0.1662845;0.124803774;;NA;25;f
Guppy;13-06-2024;D14;11;Control;0.3246;0.099264083;0.430397161;0.331133078;;NA;25;f
Guppy;13-06-2024;E1;11;Control;0.1261;0.036828153;0.111527578;0.074699425;;NA;25;f
Guppy;13-06-2024;D3;11;Control;0.0783;0.019220909;0.099278979;0.08005807;;NA;25;m
Guppy;13-06-2024;D8;11;Control;0.0909;0.029195271;0.097257539;0.068062268;;NA;25;m
Guppy;13-06-2024;D9;11;Control;0.0889;0.023750562;0.111368747;0.087618185;;NA;25;f
Guppy;13-06-2024;D10;11;Control;0.0996;0.017095876;0.133721245;0.116625369;;NA;25;m
Guppy;13-06-2024;D11;11;Control;0.0729;0.016273423;0.108912839;0.092639416;;NA;25;m
Guppy;13-06-2024;D15;11;Control;0.0694;0.01583066;0.113678818;0.097848158;;NA;25;m
Guppy;14-06-2024;E3;8;Control;0.1865;0.036997124;0.194310469;0.157313345;;NA;25;f
Guppy;14-06-2024;F1;8;Control;0.0922;0.02795807;0.150847753;0.122889683;;NA;25;m
Guppy;14-06-2024;F2;8;Control;0.1624;0.047898705;0.185944757;0.138046052;;NA;25;f
Guppy;14-06-2024;F3;8;Control;0.1513;0.055872868;0.234708491;0.178835623;;NA;25;f
Guppy;14-06-2024;H2;8;Control;0.1649;0.040760582;0.264092265;0.223331683;;NA;25;f
Guppy;14-06-2024;H3;8;Control;0.1091;0.030146629;0.121729203;0.091582574;;NA;25;f
Guppy;14-06-2024;E2;11;Control;0.0656;0.01585426;0.103861586;0.088007326;;NA;25;m
Guppy;14-06-2024;G1;8;Control;0.0695;0.02383535;0.101737005;0.077901655;;NA;25;m
Guppy;14-06-2024;G2;8;Control;0.0656;0.018056177;0.088203046;0.070146869;;NA;25;f
Guppy;14-06-2024;G3;8;Control;0.0578;0.014806161;0.089013841;0.07420768;;NA;25;m
Guppy;14-06-2024;G5;8;Control;0.0586;0.016645595;0.118932541;0.102286946;;NA;25;m
Guppy;14-06-2024;H5;8;Control;0.0109;0.004355658;0.02820842;0.023852762;;NA;25;n
Guppy;25-06-2024;A1;NA;Control;0.0819;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;C10;NA;Control;0.0628;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;A3;NA;Control;0.3284;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;A4;NA;Control;0.0715;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;A5;NA;Control;0.0885;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;B1;NA;Control;0.0593;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;C11;NA;Control;0.2152;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;B3;NA;Control;0.0782;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;B4;NA;Control;0.0778;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;B5;NA;Control;0.2541;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;B6;NA;Control;0.3702;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;C12;NA;Control;0.0958;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;B8;NA;Control;0.0663;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;B10;NA;Control;0.1001;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;C13;NA;Control;0.0911;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;B12;NA;Control;0.4149;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;B13;NA;Control;0.0739;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;B14;NA;Control;0.0813;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;B15;NA;Control;0.2971;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;B16;NA;Control;0.1111;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;C1;NA;Control;0.0379;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;C4;NA;Control;0.0521;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;C5;NA;Control;0.0775;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;D2;NA;Control;0.1095;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;C7;NA;Control;0.075;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;C8;NA;Control;0.1098;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;C9;NA;Control;0.084;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;D3;NA;Control;0.0877;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;D4;NA;Control;0.2;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;D5;NA;Control;0.2776;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;D7;NA;Control;0.2344;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;D8;NA;Control;0.0949;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;D9;NA;Control;0.1006;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;D10;NA;Control;0.1029;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;D11;NA;Control;0.0799;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;D13;NA;Control;0.2399;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;D14;NA;Control;0.3875;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;D15;NA;Control;0.0734;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;E1;NA;Control;0.1501;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;E2;NA;Control;0.0702;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;E3;NA;Control;0.2046;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;F1;NA;Control;0.0969;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;F2;NA;Control;0.2014;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;F3;NA;Control;0.1721;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;G1;NA;Control;0.0733;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;G2;NA;Control;0.0719;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;G3;NA;Control;0.0609;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;G5;NA;Control;0.0638;NA;NA;NA;;NA;25;m
Guppy;25-06-2024;H2;NA;Control;0.182;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;H3;NA;Control;0.1343;NA;NA;NA;;NA;25;f
Guppy;25-06-2024;H5;NA;Control;0.0113;NA;NA;NA;;NA;25;n
Rainbow_trout;27-03-2023;A1;5;14Cegg;1.593;0.363367568;1.220511558;0.85714399;;0.10638;10.93832304;NA
Rainbow_trout;17-04-2023;A1;6;14Cegg;2.244;0.455214926;1.279231054;0.824016128;;0.10638;10.9656195;NA
Rainbow_trout;06-03-2023;A1;4;14Cegg;1.002;0.16583644;0.582176051;0.416339611;;0.0279;10.65907468;NA
Rainbow_trout;23-01-2023;A1;3;14Cegg;0.224;0.052481528;0.121284803;0.068803275;;0.01414;10.50527552;NA
Rainbow_trout;13-03-2023;A2;3;10Cegg;1.156;0.213143384;0.597819024;0.38467564;;0.0279;10.58004025;NA
Rainbow_trout;03-04-2023;A2;4;10Cegg;2.109;0.447275671;1.385218608;0.937942937;;0.10638;10.94906574;NA
Rainbow_trout;08-05-2023;A2;6;10Cegg;4.49;1.000865022;2.512257175;1.511392153;;0.12246;11.58713631;NA
Rainbow_trout;24-04-2023;A2;5;10Cegg;3.565;0.836707037;2.094750215;1.258043178;;0.10638;10.93019321;NA
Rainbow_trout;30-01-2023;A2;1;10Cegg;0.208;0.043184721;0.128516615;0.085331894;;0.01414;10.55591618;NA
Rainbow_trout;20-02-2023;A2;2;10Cegg;0.603;0.122507817;0.437381476;0.314873659;;0.0279;10.63410241;NA
Rainbow_trout;20-03-2023;A3;4;14Cyolk;1.975;0.520294933;1.474405051;0.954110118;;0.10638;11.91280492;NA
Rainbow_trout;17-01-2023;A3;1;14Cyolk;0.194;0.046272761;0.123374853;0.077102092;;0.01414;10.5971304;NA
Rainbow_trout;10-04-2023;A3;5;14Cyolk;3.141;0.73769252;1.940196169;1.202503649;;0.10638;10.96382853;NA
Rainbow_trout;06-02-2023;A3;2;14Cyolk;0.44;0.103090972;0.27332782;0.170236848;;0.0279;10.6845488;NA
Rainbow_trout;01-05-2023;A3;6;14Cyolk;4.959;1.15753581;3.424832411;2.267296601;;0.10638;10.96471045;NA
Rainbow_trout;27-02-2023;A3;3;14Cyolk;1.007;0.237711091;0.48390928;0.246198189;;0.0279;10.66334087;NA
Rainbow_trout;18-05-2023;A3;7;14Cyolk;6.35;1.435150308;3.885121004;2.449970696;;0.12246;11.49387554;NA
Rainbow_trout;24-01-2023;A4;2;14Cegg;0.166;0.036093745;0.071232783;0.035139038;;0.01414;10.52970627;NA
Rainbow_trout;14-02-2023;A4;3;14Cegg;0.478;0.109304549;0.2860381;0.176733551;;0.0279;10.73328169;NA
Rainbow_trout;28-03-2023;A4;5;14Cegg;2.081;0.780147753;1.990941001;1.210793248;;0.10638;11.08674163;NA
Rainbow_trout;07-03-2023;A4;4;14Cegg;1.078;NA;0.645698603;NA;;0.0279;10.85053586;NA
Rainbow_trout;18-04-2023;A4;6;14Cegg;3.533;0.89907276;2.509707151;1.610634391;;0.10638;11.02902356;NA
Rainbow_trout;16-05-2023;A4;7;14Cegg;5.96;1.506059519;4.058595082;2.552535563;;0.12246;11.45288085;NA
Rainbow_trout;04-04-2023;A5;4;10Cegg;2.188;0.575990061;1.947210099;1.371220038;;0.10638;11.05786147;NA
Rainbow_trout;21-02-2023;A5;2;10Cegg;0.56;0.138690869;0.3115204;0.172829531;;0.0279;10.7125844;NA
Rainbow_trout;31-01-2023;A5;1;10Cegg;0.218;0.04881966;0.110841844;0.062022184;;0.01414;10.49447024;NA
Rainbow_trout;25-04-2023;A5;5;10Cegg;2.734;0.749732065;1.56081913;0.811087065;;0.10638;11.10649395;NA
Rainbow_trout;14-03-2023;A5;3;10Cegg;1.191;0.234697706;0.691597952;0.456900246;;0.0279;10.61894184;NA
Rainbow_trout;07-02-2023;A6;2;14Cyolk;0.486;0.087932895;0.264594128;0.176661233;;0.0279;10.72946913;NA
Rainbow_trout;21-03-2023;A6;4;14Cyolk;1.968;0.458040745;1.675777684;1.217736939;;0.10638;11.06307563;NA
Rainbow_trout;18-01-2023;A6;1;14Cyolk;0.176;0.039157972;0.140868005;0.101710033;;0.01414;10.58260495;NA
Rainbow_trout;02-05-2023;A6;6;14Cyolk;3.844;0.970332654;2.598650746;1.628318092;;0.10638;11.19814789;NA
Rainbow_trout;28-02-2023;A6;3;14Cyolk;1.24;0.252947527;0.777059197;0.52411167;;0.0279;10.68395266;NA
Rainbow_trout;11-04-2023;A6;5;14Cyolk;2.845;0.710572079;2.191623416;1.481051337;;0.10638;11.13710843;NA
Rainbow_trout;26-01-2023;A7;2;14Cegg;0.206;0.042862087;0.11865053;0.075788443;;0.01414;10.47035339;NA
Rainbow_trout;09-03-2023;A7;4;14Cegg;1.549;0.278260824;0.839572471;0.561311647;;0.0279;10.5766721;NA
Rainbow_trout;16-02-2023;A7;3;14Cegg;0.735;0.169277103;0.395674551;0.226397448;;0.0279;10.76517143;NA
Rainbow_trout;30-03-2023;A7;5;14Cegg;3.08;0.946078876;1.963079129;1.017000253;;0.10638;10.95914312;NA
Rainbow_trout;18-05-2023;A7;7;14Cegg;9.91;2.245784401;5.434434821;3.18865042;;0.12246;11.54176182;NA
Rainbow_trout;20-04-2023;A7;6;14Cegg;5.205;1.590935813;3.088187882;1.497252069;;0.10638;11.20248094;NA
Rainbow_trout;27-04-2023;A8;5;10Cegg;3.455;0.693556071;1.618687816;0.925131745;;0.10638;10.98512772;NA
Rainbow_trout;06-04-2023;A8;4;10Cegg;3.008;0.637498539;2.339268946;1.701770407;;0.10638;10.98321746;NA
Rainbow_trout;11-05-2023;A8;6;10Cegg;5.3;1.210322554;3.93347788;2.723155326;;0.12246;11.51312084;NA
Rainbow_trout;23-02-2023;A8;2;10Cegg;1.032;0.215529204;0.624954136;0.409424932;;0.0279;10.63158713;NA
Rainbow_trout;16-03-2023;A8;3;10Cegg;1.905;0.396395391;1.011206602;0.614811211;;0.0279;10.57799082;NA
Rainbow_trout;04-05-2023;A9;6;14Cyolk;4.324;0.55698069;1.54414492;0.98716423;;0.10638;11.22709921;NA
Rainbow_trout;22-01-2023;A9;1;14Cyolk;0.283;0.066502204;0.189821659;0.123319455;;0.01414;10.71928564;NA
Rainbow_trout;09-02-2023;A9;2;14Cyolk;0.627;0.157554754;0.357356835;0.199802081;;0.0279;10.85113016;NA
Rainbow_trout;23-03-2023;A9;4;14Cyolk;2.185;0.593955837;1.440742571;0.846786734;;0.10638;11.02797347;NA
Rainbow_trout;13-04-2023;A9;5;14Cyolk;3.111;0.808212625;1.956003911;1.147791286;;0.10638;11.05776519;NA
Rainbow_trout;23-05-2023;A9;7;14Cyolk;5.28;1.126653241;2.80720091;1.680547669;;0.12246;11.5480132;NA
Rainbow_trout;02-03-2023;A9;3;14Cyolk;1.298;0.245994449;0.720812152;0.474817703;;0.0279;10.70188141;NA
Rainbow_trout;13-02-2023;B1;3;14Cegg;0.601;0.131023248;0.291365764;0.160342516;;0.0279;10.69908715;NA
Rainbow_trout;23-01-2023;B1;2;14Cegg;0.188;0.042152728;0.103048259;0.060895531;;0.01414;10.50782391;NA
Rainbow_trout;27-03-2023;B1;5;14Cegg;2.503;0.574456872;1.334610306;0.760153434;;0.10638;10.94910738;NA
Rainbow_trout;15-05-2023;B1;7;14Cegg;9.38;1.682552675;4.331878506;2.649325831;;0.12246;11.44283309;NA
Rainbow_trout;06-03-2023;B1;4;14Cegg;1.239;0.23017581;0.609831451;0.379655641;;0.0279;10.66337282;NA
Rainbow_trout;17-04-2023;B1;6;14Cegg;4.711;1.060588211;2.654133282;1.593545071;;0.10638;10.96637884;NA
Rainbow_trout;13-03-2023;B2;3;10Cegg;1.332;0.246295835;0.659125069;0.412829234;;0.0279;10.58424925;NA
Rainbow_trout;03-04-2023;B2;4;10Cegg;2.932;0.634268531;1.536887389;0.902618858;;0.10638;10.96079281;NA
Rainbow_trout;30-01-2023;B2;1;10Cegg;0.26;0.056275199;0.133770822;0.077495623;;0.01414;10.55973315;NA
Rainbow_trout;20-02-2023;B2;2;10Cegg;0.69;0.148192892;0.353421778;0.205228886;;0.0279;10.63928763;NA
Rainbow_trout;08-05-2023;B2;6;10Cegg;7.02;1.516148736;3.768538715;2.252389979;;0.12246;11.63800843;NA
Rainbow_trout;24-04-2023;B2;5;10Cegg;5.398;1.127698528;2.813296207;1.685597679;;0.10638;10.94261048;NA
Rainbow_trout;24-05-2023;B2;7;10Cegg;9.17;1.863626339;5.268776947;3.405150608;;0.12246;11.58215923;NA
Rainbow_trout;20-03-2023;B3;4;14Cyolk;2.149;0.522932433;1.442790019;0.919857586;;0.10638;11.92568447;NA
Rainbow_trout;06-02-2023;B3;2;14Cyolk;0.442;0.087498025;0.246897419;0.159399394;;0.0279;10.6901935;NA
Rainbow_trout;17-01-2023;B3;1;14Cyolk;0.201;0.043337637;0.126061941;0.082724304;;0.01414;10.59892443;NA
Rainbow_trout;27-02-2023;B3;3;14Cyolk;1.078;0.210263021;0.609504464;0.399241443;;0.0279;10.66757414;NA
Rainbow_trout;10-04-2023;B3;5;14Cyolk;3.66;0.811622668;2.545784008;1.73416134;;0.10638;10.97720812;NA
Rainbow_trout;01-05-2023;B3;6;14Cyolk;5.902;1.362062892;4.196659147;2.834596255;;0.10638;10.97812558;NA
Rainbow_trout;18-05-2023;B3;7;14Cyolk;7.98;2.222983918;6.189942918;3.966959;;0.12246;11.49761227;NA
Rainbow_trout;24-01-2023;B4;2;14Cegg;0.148;0.040694824;0.059910034;0.01921521;;0.01414;10.53296338;NA
Rainbow_trout;14-02-2023;B4;3;14Cegg;0.476;0.102719397;0.299065516;0.196346119;;0.0279;10.73703418;NA
Rainbow_trout;28-03-2023;B4;5;14Cegg;2.6;0.575784386;1.489795147;0.914010761;;0.10638;11.09560564;NA
Rainbow_trout;18-04-2023;B4;6;14Cegg;4.896;1.2578068;3.038525979;1.780719179;;0.10638;11.04131512;NA
Rainbow_trout;07-03-2023;B4;4;14Cegg;1.074;0.1991035;0.661352463;0.462248963;;0.0279;10.84809257;NA
Rainbow_trout;16-05-2023;B4;7;14Cegg;9.24;2.1709314;5.361107153;3.190175753;;0.12246;11.40744071;NA
Rainbow_trout;21-02-2023;B5;2;10Cegg;0.696;0.157475906;0.465162886;0.30768698;;0.0279;10.71637046;NA
Rainbow_trout;04-04-2023;B5;4;10Cegg;2.541;0.636411477;2.111162203;1.474750726;;0.10638;11.06717998;NA
Rainbow_trout;31-01-2023;B5;1;10Cegg;0.256;0.053579561;0.124041008;0.070461447;;0.01414;10.49660884;NA
Rainbow_trout;14-03-2023;B5;3;10Cegg;1.358;0.243339002;0.844930848;0.601591846;;0.0279;10.62274177;NA
